Engine Temperature (°C),Brake Pad Thickness (mm),Tire Pressure (PSI),Maintenance Type,Anomaly Indication
85.89229115989829,6.737873590352878,35.99350865469274,Component Replacement,0
90.63872480053432,9.750916149650529,33.08383069171094,Repair,0
90.53079138789948,10.174560777171695,37.99203009506001,Component Replacement,0
83.60614836781869,8.979141169872989,28.51820375856843,Routine Maintenance,0
98.35977858293768,8.399694850823337,31.084076603481872,Routine Maintenance,1
91.454475082365,10.372077174421605,34.806678514256895,Component Replacement,0
85.73797444712253,7.933844942127559,34.29871220390925,Component Replacement,0
92.51972507648958,6.3774347989023,33.24097352320632,Routine Maintenance,0
80.59828592150096,6.100616246909619,34.17799898689887,Routine Maintenance,0
98.11331909355327,10.522437469837222,33.10143699727764,Component Replacement,1
98.02034087385256,9.019961398729368,28.45127844491369,Routine Maintenance,0
86.7173382784881,10.871215764575638,29.070130011926576,Routine Maintenance,0
87.64123800889097,6.838343149436268,33.60985271034575,Repair,1
97.40453133562201,6.609836806030081,34.2227127135736,Repair,1
95.24798076140902,6.944089334077298,32.32339910593072,Routine Maintenance,1
97.68450672826091,10.694089141772494,34.1751288430362,Repair,0
92.6087021167725,10.34200358874972,30.186297375750705,Routine Maintenance,0
95.64833220530909,6.985232644893462,36.38218815787941,Component Replacement,1
93.8661522660794,6.989268398949628,31.797522233763324,Component Replacement,0
98.76295417470324,7.5973906479565265,28.0792195638537,Routine Maintenance,0
97.03573762325914,6.6472938752057,34.46852382586637,Repair,0
90.94599574603585,8.4603901677736,31.568037794726067,Component Replacement,1
91.8853810643002,9.539278189662685,34.62402989087501,Routine Maintenance,1
82.0353569862153,11.627102802101994,31.101674039915927,Component Replacement,1
82.0661818278156,9.255825089584905,35.910806779288365,Component Replacement,1
89.89753508490352,7.521712150889622,31.355409024502507,Component Replacement,0
94.28335881383336,9.758608588433674,28.88983835690162,Component Replacement,1
84.12716496101702,6.874066810910362,31.305933434267228,Repair,1
83.3813027216962,9.77534429000891,32.622669585847724,Repair,0
83.37929617295822,11.830121910962863,31.785439164059426,Routine Maintenance,1
85.44663580332085,8.91860871691829,34.7379425836157,Component Replacement,1
80.13029049557785,11.689317328889391,28.636955746931033,Component Replacement,1
87.00569343261427,9.39161217135327,32.28564255197189,Repair,1
93.75822724378936,10.446595912948702,30.15736430939247,Repair,1
91.66485034484003,9.041378761672016,37.61321227655914,Repair,1
97.08339283055635,9.960892777958206,29.218533920817233,Repair,0
94.4827764735658,10.296404723145931,30.884858833495947,Routine Maintenance,1
80.93524965182708,9.093274700177947,37.621208593192804,Component Replacement,1
93.76959444352613,6.4460399893628875,37.67599269245902,Routine Maintenance,1
94.41742372034754,8.690951250967792,32.94484511141563,Component Replacement,0
81.24418018068405,11.81957049629443,29.988404887089665,Routine Maintenance,1
94.07684643076551,7.6800069142575325,32.36050840304202,Component Replacement,0
82.45896171627753,8.993709309014541,37.262727925735454,Routine Maintenance,1
81.93234591007327,9.789529854913521,32.251395436341205,Component Replacement,1
97.69288424955757,6.985048594903937,32.50701258372794,Routine Maintenance,1
94.01458145890052,9.83589836555736,34.924497004006604,Component Replacement,0
94.10191207695603,6.0822073887725985,30.187651543075447,Component Replacement,1
92.16437258007862,7.244157610193647,28.17413909335228,Routine Maintenance,1
88.66608679726012,6.685463058256684,31.68778473722537,Routine Maintenance,1
94.64677923374956,11.607313158680938,35.753244644142555,Component Replacement,1
80.20099253325462,6.2165634706303905,35.96065708785683,Component Replacement,0
96.0828228172118,7.914278012071917,35.967114944890035,Routine Maintenance,0
96.2365456411491,6.886970385792288,36.67639713552503,Repair,0
89.92310478269664,9.646683245749522,33.40926421354655,Routine Maintenance,0
94.05901050736034,7.352782509838433,32.77086678934946,Component Replacement,0
87.25390236927025,10.471458533538897,29.25551821552044,Repair,1
92.28581805929727,11.825373801239808,37.607716500541216,Repair,1
94.89355228034229,8.728646171501197,33.7238966479817,Component Replacement,0
86.25258281556883,8.282232146643613,32.41650338226705,Component Replacement,1
90.93937774077409,9.892047572410977,29.78289366346178,Repair,0
83.97590640667973,11.091611933382143,37.147724637910905,Repair,0
86.67114530267679,10.834145571452947,33.4698471101123,Component Replacement,1
90.98693041610659,8.531908434339826,33.51342238153798,Routine Maintenance,0
91.36598759240736,9.765586374579641,31.44165441906158,Repair,1
84.62682449232312,7.993011261368582,32.99050327617872,Component Replacement,1
80.92360932834661,11.225372108937655,37.66668419087943,Component Replacement,0
85.02366570067059,7.829722619256747,34.28567156313036,Routine Maintenance,1
86.86280421705793,8.995269600322123,28.507888917308108,Component Replacement,0
84.84801041275992,9.482287230813942,33.97824245934508,Component Replacement,0
91.37394537827329,11.59651373501998,35.56109132376159,Repair,0
96.06355556298074,8.501930425830949,37.397676076695234,Routine Maintenance,1
85.11891637057046,7.629792968443795,35.002624775119806,Repair,1
92.08723090383177,11.86688320657543,35.8468824038248,Repair,1
91.90779847414957,6.658624313489261,29.406292482290464,Repair,0
93.85106197056469,8.766495664450982,30.92784126398293,Routine Maintenance,1
84.4905935240796,10.94612293378202,31.588903062526406,Repair,1
86.02016113050023,6.775351902826134,28.09567124197291,Component Replacement,1
92.53700219261079,6.519444974539188,35.484508512016916,Routine Maintenance,1
80.26522110902528,6.4946725029290455,31.26863562552497,Repair,1
86.48187502616963,11.218365323096766,33.40599837946139,Routine Maintenance,1
85.52851266570623,6.509145312908578,33.904630749692295,Repair,1
91.43583443504451,7.827123502075803,34.23356103268376,Routine Maintenance,1
84.84030714345174,6.588774670062561,36.96855036580067,Routine Maintenance,1
92.13832295884826,6.811044545424793,30.970576987092393,Routine Maintenance,1
84.61100185507223,6.19144958159512,33.69041572173915,Routine Maintenance,0
80.02595449454526,8.298543079153042,35.7034518066841,Repair,1
85.93099062848893,6.094064287633973,30.41119463351376,Component Replacement,1
94.4604287797054,7.617384932392337,31.85256604180882,Routine Maintenance,0
95.24699618499649,9.575119530265553,29.869348159999916,Repair,0
81.73576703589801,10.12069625318897,32.27642069764843,Repair,1
84.7753269149105,6.568253377618209,28.47674606480338,Component Replacement,0
93.45246647640107,11.102200007720699,32.39048742797458,Component Replacement,0
90.16189624645754,8.081608771580013,32.858635023162996,Repair,0
93.37876421750914,10.207876168144098,36.841174383957664,Component Replacement,1
86.95973313537873,10.771156042839838,31.723049205828374,Component Replacement,1
97.27613179898574,9.742750270037929,36.43773727157651,Component Replacement,1
81.27567895272152,6.578236404745896,28.759846972518936,Repair,0
94.96546332360475,10.835276160445957,37.87529375685338,Routine Maintenance,0
91.43079549170899,9.946742693965318,33.299715424823944,Routine Maintenance,1
95.05693319756061,8.418114561835218,28.66726106332148,Routine Maintenance,0
99.96573381562511,7.176996864974764,31.79919787695691,Routine Maintenance,0
91.91544957352743,8.605329738564254,32.872757929472954,Repair,1
96.28484233764857,8.946569395393926,36.712444761680345,Routine Maintenance,1
84.00309825751226,11.921578025277817,37.55115133094331,Routine Maintenance,1
81.93155227269865,9.386144020390578,28.312150424173414,Component Replacement,1
96.80174373299535,8.821747284729808,34.07345809713606,Repair,1
90.46360614628105,9.68717094376533,35.40814992022798,Repair,1
93.61984072025541,8.104491614214815,37.57078000086566,Repair,0
83.39337526895424,9.07521361144725,33.9820262277177,Routine Maintenance,0
95.91951034729551,11.561302404993942,32.32814241359155,Component Replacement,1
81.51839922277233,9.768881964654703,30.36169655479754,Routine Maintenance,0
96.50878449249568,10.443985347957685,29.660781371953448,Routine Maintenance,0
95.82695537111962,8.700598870390328,33.48937587833505,Component Replacement,0
84.99887006159324,9.603669701499998,29.616094210031044,Repair,0
90.55990385601848,6.348003618174928,35.046910696569235,Repair,1
91.03287572765574,7.3956344774995495,34.94573517657061,Repair,0
95.94101377356345,6.605761653404208,36.95132234803877,Repair,1
93.80706895625592,10.145476316989003,29.335716809545413,Component Replacement,0
84.19167735590062,11.624364229287524,36.838843349147425,Repair,0
88.16695912272696,7.586609403250866,33.90398038166838,Component Replacement,1
94.29428188109881,11.606524321715789,33.98584629499188,Component Replacement,1
85.88551804179525,7.681420716346179,33.515479104705356,Routine Maintenance,0
97.16802980728487,6.027526191842738,28.19976596213278,Routine Maintenance,0
95.47675733638266,9.750604720661581,34.92098218621739,Repair,0
85.64290072029091,9.601594573977383,37.8163483326424,Routine Maintenance,1
90.22606064604979,11.828338003304118,28.862322443361787,Routine Maintenance,0
94.51829131055874,9.41869886754112,28.34602600996718,Component Replacement,1
81.9026494280482,10.678073757403357,32.15027049008033,Repair,0
98.20576251578466,11.459997182607902,29.61378289281398,Component Replacement,1
87.30903965684773,7.557395590102911,36.14809803536531,Component Replacement,1
98.03097625520415,6.827260087540598,35.63809761582887,Component Replacement,1
95.6669113604973,8.747269249323033,32.106300404803086,Repair,1
89.68803078256184,11.69162033492,29.322351008758446,Routine Maintenance,1
91.51909180177837,6.608266092605291,29.261681988854278,Component Replacement,1
92.16945463705102,6.941118061312711,31.29667153146836,Repair,0
92.97910134733954,11.481041582439493,31.116957041924678,Repair,1
99.91217933388612,7.362610290117916,37.867758159715294,Repair,1
80.66170622074175,11.318042018711076,29.87378887493076,Component Replacement,1
86.85992220802655,7.013063327439265,34.87286320749001,Component Replacement,0
87.57713004826829,9.039264273057274,33.566541745301905,Routine Maintenance,0
88.4808434690564,10.765037013533222,33.80081006537807,Repair,1
86.46119910653121,6.623916526109032,36.97186548166791,Routine Maintenance,1
81.39587057229889,11.34147572962338,28.67195555252518,Repair,1
82.66355103977446,7.243139203773747,29.088202504112637,Routine Maintenance,0
97.06065395470628,10.991715456981787,32.65046452044418,Routine Maintenance,0
90.55930355935615,8.577333374448939,34.68106643672109,Routine Maintenance,1
94.28481252376669,11.258084057757813,36.64779032672057,Repair,1
91.30959760599359,6.530917834999592,37.55646511070355,Routine Maintenance,1
83.34452896719716,11.675183699377762,28.629987343514074,Component Replacement,1
90.00947852255878,11.855528269466427,36.694772693999724,Routine Maintenance,0
81.76126523324734,11.751388898001265,29.781353497939136,Routine Maintenance,1
81.95808717678317,7.823970736986271,34.09212222928945,Routine Maintenance,0
84.13378693192048,6.153758839501026,31.231348545606043,Component Replacement,0
94.02784012056594,6.338181593932338,33.49282593352486,Component Replacement,1
97.88276412198968,10.600971497421977,32.802732111666444,Component Replacement,1
92.9349726286205,6.843928288841198,28.721466395179743,Routine Maintenance,1
86.41717981836092,10.960543297492853,33.86702281627578,Repair,0
89.9371503530983,7.29184720166598,31.719776012975736,Repair,1
84.71662114841824,10.765317043407352,30.22705480305418,Repair,1
91.83511846785633,6.365541648702152,31.499021061839986,Repair,1
90.2941428162576,11.717488561217117,36.01657450135973,Routine Maintenance,1
86.95518120176926,11.813321472014188,31.42148113008863,Routine Maintenance,0
90.19490954116668,9.233313967242704,33.564112944530606,Component Replacement,0
83.18303398342631,10.905231723567391,33.83704643745795,Component Replacement,0
90.49222193757232,8.495232722475851,34.52748387073733,Component Replacement,1
88.76045676971324,11.234881142195139,34.74252022542039,Repair,0
97.85196994973181,6.7453374940349855,34.67788431259502,Component Replacement,0
92.15852630951127,11.639714580455589,28.19533117750447,Repair,0
96.41085874122729,10.97892287332754,28.882930100998955,Routine Maintenance,1
93.72971696868379,11.062635058385588,28.70419138468017,Routine Maintenance,0
94.30948980804544,11.206247483009783,31.05989100763258,Component Replacement,1
98.25331051872158,11.848493090224256,29.23495196913883,Routine Maintenance,1
99.17543822233924,7.492772680413168,31.96078911054148,Routine Maintenance,1
95.57689726689966,11.91985306010503,37.88747541138186,Component Replacement,1
86.27051537673859,6.369498649318404,34.18026889685582,Repair,0
98.87959590166227,9.039444025866759,36.82398356751435,Component Replacement,0
82.39598459035506,11.366976137294614,35.32506537764233,Component Replacement,0
95.99624774461545,9.707245428982588,30.645152858660886,Routine Maintenance,0
84.58347809374037,11.390843384759535,34.71183216487218,Routine Maintenance,1
83.89372148300995,11.96831231754372,29.546721762105925,Routine Maintenance,0
86.3483054797824,11.788466554596468,31.999987855491508,Routine Maintenance,0
80.877951264789,8.92375120522609,33.78746448507968,Component Replacement,1
93.36687390189955,6.074232442668105,28.273413946092358,Repair,0
91.20083639834895,6.44561819358399,33.43931677416521,Repair,0
90.63334440547183,11.385178675503061,33.670796174309785,Routine Maintenance,0
96.23488466232436,10.79978557247232,32.21198357138471,Routine Maintenance,0
94.085825716974,8.289418530578263,28.269602889258525,Routine Maintenance,0
99.45894348022684,6.34767893204128,31.708506114657926,Routine Maintenance,0
91.39887029886003,9.989516335613573,30.869602460709743,Component Replacement,1
82.37814746358247,6.096852589681637,35.60842442913808,Component Replacement,0
87.61510892049019,8.2354124998128,32.10054266809874,Routine Maintenance,0
99.84856958005295,9.123242359942923,37.438176428175076,Component Replacement,0
98.09718381375562,9.074758984718247,29.519273631598814,Component Replacement,1
95.89345675888744,10.453995370307371,35.9504737634585,Component Replacement,0
89.77307213247784,8.746624289750272,37.93165562607332,Repair,1
91.54117746245241,8.634867519109521,32.15596776786379,Routine Maintenance,1
85.78986698203767,9.76938348433178,34.73360974632594,Component Replacement,0
98.1773034239613,6.950788305310699,31.551823539647792,Repair,1
93.37636751565209,10.237796153366622,30.126321462488498,Repair,1
93.44024136653779,8.395933180401672,29.498652029839526,Component Replacement,0
92.17854107335941,11.573396182195626,35.16137534114691,Repair,0
92.42194874097905,10.184192050445905,29.04231086682326,Component Replacement,0
98.47234972458567,8.624581700340563,33.466869684605825,Component Replacement,0
89.89807040115673,11.481108311385489,34.312399393184556,Component Replacement,1
95.94823880835933,11.020443174979583,37.47774614958584,Routine Maintenance,1
95.8799843225989,8.818491958616129,36.15274252167728,Component Replacement,1
88.07145261652568,8.694243882092994,29.176088239074357,Component Replacement,1
87.58798264481838,8.175029651383563,34.55440735214007,Component Replacement,1
91.55294972122246,10.25691061069806,35.74884835847011,Repair,1
87.1951435919199,9.960348230768533,33.022769362342856,Routine Maintenance,1
87.36461005509383,8.19793596087218,37.439780038042585,Routine Maintenance,0
91.88603867461867,7.768910091394098,34.00862965539081,Repair,1
97.10897512277981,9.859997304824976,37.665069575441684,Repair,0
86.91912914149832,7.290627193389603,32.23745765691875,Routine Maintenance,0
96.02736668984384,6.261120111183581,30.2918512854394,Repair,1
93.95604835376687,10.132316524935842,36.17520150131359,Repair,0
86.2859174530916,11.92970507096412,33.60773281101079,Component Replacement,1
87.102505455634,9.83897191460306,34.27774542898058,Routine Maintenance,0
90.23740417059776,8.35858600100922,30.951092361961145,Component Replacement,0
96.99469290404504,9.422247188623546,34.75375515898227,Repair,0
83.55249184611067,9.196041459093065,37.66705372219841,Component Replacement,1
90.46027469757107,10.02996773681306,36.05032567761629,Repair,1
98.0495611717844,7.6927795635535485,37.743134519467,Component Replacement,1
98.60952841636124,9.55421556016595,29.313379666699458,Routine Maintenance,0
82.48582170524146,6.056786245199898,35.53574464962412,Component Replacement,0
98.06912512728299,11.204445299449993,28.190471783958706,Repair,0
90.98014403133695,6.988010390031748,37.830970110583216,Component Replacement,0
89.77285132081964,9.516695853582078,35.245668803908586,Component Replacement,1
97.55466776894461,8.61763484968559,35.78188156887952,Component Replacement,0
92.07013434514218,7.456926206427488,34.04694070139722,Repair,1
94.8331690014784,6.437381166302155,36.688434440133896,Repair,1
94.56992940334676,8.54080698081188,28.012823654984686,Repair,0
83.20078712486982,6.011378897894719,31.777427775149576,Routine Maintenance,1
99.7709662709007,11.839729662154543,30.26919103934257,Repair,1
89.00706852309003,8.156400058759825,28.33733028061366,Component Replacement,1
92.51797535557633,11.66786549316571,36.92699629192261,Routine Maintenance,0
98.32978522194163,7.988371374139826,31.246383857389723,Component Replacement,1
90.76587850143106,10.327542787458547,34.387952345880535,Routine Maintenance,0
90.33255859140463,10.73500184616616,36.41779246188962,Component Replacement,0
96.99493693857875,7.249809155702555,32.69746409980786,Repair,1
94.34860246644803,11.433789649944668,29.450713212316764,Repair,1
94.20026902193158,6.4530389091024,37.199095736737064,Component Replacement,1
94.32449860115187,9.460317228006158,36.05002387104936,Routine Maintenance,0
87.36921404122613,8.108960574594777,28.30953038114298,Component Replacement,0
94.65900315424166,6.75831754414196,35.46628741082288,Routine Maintenance,1
96.0998123783974,8.373196250527023,30.245453782465315,Repair,0
81.47183511393739,8.029944508511505,34.9633236347933,Component Replacement,0
91.70870385408799,10.102272395428965,33.388941821991104,Repair,1
93.49800648271629,10.78738212169893,34.47341327373341,Component Replacement,1
90.91408975756941,6.688746522466913,37.31805125966972,Repair,1
98.4235336073686,6.435041883614485,31.615544892344268,Routine Maintenance,0
92.53372165335728,10.93626556900457,30.285727685019225,Component Replacement,0
82.96528028188266,10.384033139033495,30.012547688926873,Component Replacement,1
82.14305880932334,8.268405813440786,28.24080975289347,Repair,1
88.0562418739029,6.050743124956587,31.148133170657538,Routine Maintenance,1
94.72639946481243,9.191313708794297,33.138444706091796,Routine Maintenance,0
85.51024449141951,11.966529893868884,35.08462235685754,Component Replacement,1
89.69330170569427,11.11206259502903,28.249370775634645,Routine Maintenance,1
81.74656024331503,9.199769012375114,33.713455350919965,Routine Maintenance,0
88.34495389811727,7.151901839699614,37.92480827080594,Routine Maintenance,0
85.65190815776111,11.180979394572393,37.43477210739567,Routine Maintenance,1
84.10993450578792,9.787833763560023,32.1943508487413,Routine Maintenance,0
98.55025779019033,6.932917383539468,32.72552845756971,Component Replacement,1
83.38223018080971,10.976685676973437,32.654649987840315,Repair,0
82.09304251714424,11.793510085221616,31.22822383369291,Component Replacement,1
99.96033743645198,11.503863235827062,37.44577471032353,Routine Maintenance,0
88.05370143599765,7.360758751680719,30.161680297218602,Component Replacement,1
85.86597376885247,9.35555152446859,36.66041245812015,Component Replacement,0
93.42240826075445,11.037919017212538,30.746386529242425,Routine Maintenance,0
87.09070870057073,9.935993509020419,34.48391631306116,Repair,1
92.4704994835579,10.234239731536604,36.95837617742281,Repair,1
88.44245802370435,6.448295251166163,29.38649563307294,Repair,0
87.73822559876422,8.471749146665246,30.831792687566075,Routine Maintenance,0
88.69534155460175,8.509699441101915,31.765919357015846,Routine Maintenance,0
93.45374389256688,7.450763660150221,33.9694940371869,Component Replacement,1
91.6842770000024,11.180142867011732,31.21365078342407,Component Replacement,1
87.13792905429825,9.114908410821018,36.24164710909477,Repair,1
99.1935894739533,10.181753075520968,36.039411700389316,Routine Maintenance,0
96.17264101976977,10.360180745006057,37.41271833808536,Routine Maintenance,1
91.73757135066015,8.531118391280518,35.25177363661642,Routine Maintenance,1
93.46789114815427,9.648292212940664,31.113854445301435,Routine Maintenance,0
97.98127306992096,8.964658106628061,34.34944849257462,Routine Maintenance,0
94.19489129225764,8.349313657336499,33.96684686417814,Component Replacement,1
80.6459354195851,8.498842810799935,34.904643901271854,Component Replacement,0
95.72696502150387,11.109441343149825,36.76693496892729,Routine Maintenance,0
95.52431873426644,9.017056737719038,29.202358281009936,Routine Maintenance,1
98.27145163425692,6.8712843229155744,33.98850321673848,Routine Maintenance,1
90.38254249795844,6.762229962074168,35.039289342481226,Repair,1
97.68582094899398,7.001621960522327,29.702575138034017,Repair,1
98.98230247349534,7.164111382921892,34.94685732227576,Repair,1
92.1507892850249,9.612444444728125,30.26030329267309,Component Replacement,1
80.56376273361784,9.533949456281082,36.19504549589968,Routine Maintenance,1
84.76512645515021,9.313031114669899,36.827260726146044,Component Replacement,0
99.33719484947676,9.763971545504885,37.10333626440016,Routine Maintenance,0
93.688593381488,9.604211792723014,28.183651408823156,Routine Maintenance,0
91.8394894887095,7.358303705682379,28.528606676742786,Repair,1
83.64158991411763,8.233556699350286,37.72546585177244,Routine Maintenance,0
95.6301848438164,9.879601558656532,32.800050493255675,Repair,0
80.21479399666181,7.48120653748764,28.759412273485307,Routine Maintenance,1
80.78384397685613,10.688558474309414,28.345322758653072,Repair,0
88.47286355003484,11.519326850610298,30.018679954845258,Routine Maintenance,1
82.2012795988101,10.455170426478592,31.151958695949464,Component Replacement,0
85.90304722793788,10.168977495377634,34.26011966355989,Repair,1
91.49838072765455,11.120270948693797,29.92866305157314,Component Replacement,1
87.5938751165245,6.365617066846041,33.00688994011924,Component Replacement,1
85.5438825172823,10.950080169585313,37.13010863474993,Routine Maintenance,0
85.7035519657974,6.367262784373104,35.659816142761976,Routine Maintenance,0
97.5743224578312,10.087103159643611,35.316465396654316,Repair,1
91.48515933452984,6.416971909032964,36.31429992638496,Repair,0
94.98574267314085,8.20520418769637,35.87094446623933,Component Replacement,1
99.28864149937644,8.872503955919356,35.56120515997231,Repair,0
95.0718065818939,10.359668460189528,28.083482102901062,Repair,1
84.42837843524322,11.795157237272397,36.02760491463897,Component Replacement,1
97.70170947737228,8.046564291995093,30.51828515327617,Repair,0
85.33408543294676,10.914248505092008,31.790951142701992,Routine Maintenance,0
90.05278213892609,9.982857602048682,32.10969289891747,Repair,0
89.78841451146124,8.768625760922781,29.45500959032913,Component Replacement,1
99.3403727940387,8.271466381340273,34.69719790322732,Repair,1
94.53777843863887,11.189206014074793,28.364268501817723,Component Replacement,1
95.80973482536618,9.322069442089202,29.272486807688495,Repair,0
83.32391834603942,8.114844664971262,35.847442630977504,Repair,0
89.95191422421789,8.5155334551383,32.512492190876955,Repair,1
86.00924061982306,6.93435221681963,33.60087367597186,Routine Maintenance,1
88.51716645355394,6.860111640224669,33.538606692632484,Repair,1
82.62222095501943,8.566598665285175,30.00808462140083,Component Replacement,0
94.0593494845403,9.436025938846043,28.829233721522794,Repair,1
93.30672942914505,8.29250690072007,34.50465416271217,Routine Maintenance,0
97.18141038043072,7.784803393353526,33.69916494195529,Repair,1
87.30891367598804,6.1616391068221565,37.36464680140653,Component Replacement,1
91.4968660374136,11.302649147165027,37.15178829348609,Component Replacement,0
83.894282706082,6.2337740193352165,31.80189979157913,Component Replacement,1
97.33622816277679,8.941525189856762,35.06538565340467,Routine Maintenance,0
98.11671511131468,10.284488015378432,36.418709418904086,Routine Maintenance,1
83.33302901832712,11.972227592580106,33.56443101973806,Routine Maintenance,0
84.95815960913166,6.776496189441275,34.5646040831778,Routine Maintenance,1
94.21690006827266,10.030504064937281,28.227604972918442,Repair,0
96.38986577614841,9.945080956685395,29.603470038753567,Component Replacement,0
96.86516588397878,6.5034898656095965,29.699122225857536,Repair,0
88.41129570280991,6.328826129178682,33.865759245535315,Repair,0
81.9036715012946,9.935606609602367,28.214233326204507,Repair,0
86.54877176030216,10.178220697368676,36.269007993109966,Routine Maintenance,1
98.8785965383154,9.36432522159729,34.9522183190115,Repair,0
83.06970599887174,8.13124066258875,31.391790064850923,Repair,1
85.11834696036655,11.20754806634997,30.364981119457433,Component Replacement,0
83.9070017645772,11.725196121203332,31.009038086668056,Repair,1
93.08235548261078,10.944650569577336,30.24077394810747,Routine Maintenance,0
93.62547546007633,11.298944265162671,31.84061113310713,Routine Maintenance,0
92.48135255657262,8.643449301736903,33.20203234793811,Repair,0
85.08809299577541,10.570160439806884,31.884003432525517,Repair,1
81.02235443933151,8.579926566415933,28.290348520280915,Component Replacement,1
92.7721094827501,10.17069905017993,32.149196801306886,Routine Maintenance,1
90.55439800882803,10.415197437438708,33.254851877633754,Repair,1
83.95238175649173,9.98753592194883,29.335858884027644,Routine Maintenance,0
83.45850284961394,9.29339934736911,30.62862604636185,Component Replacement,0
98.47093820876083,11.992756896710137,28.095160065766166,Repair,0
95.07206877086035,6.879139756287162,32.844480680499004,Routine Maintenance,1
85.36405582310547,11.211528083193764,34.84745331005682,Routine Maintenance,0
87.32704708075921,11.684320637543404,34.445676760291285,Repair,1
97.98502150102115,6.576907330803054,36.12696109574622,Repair,1
89.96611469830931,9.730175501269532,33.7638239181236,Repair,0
92.7271955183925,10.179285976000816,37.35092882945431,Component Replacement,1
92.26196115762826,7.478385047492405,29.092152665099224,Routine Maintenance,0
95.49511564876315,10.33851372089171,36.70421277182311,Routine Maintenance,1
84.88265372958689,7.028548797509582,35.016570036322946,Repair,1
98.18188761651639,9.878885233306365,33.56045742058041,Routine Maintenance,0
99.29281064944729,8.120161271466724,29.881498081534552,Component Replacement,1
95.31043450580233,11.46211045385077,35.704119431714254,Routine Maintenance,1
89.82132948073213,8.900516366143275,32.307010861064164,Repair,0
87.44435268894675,9.787593448558596,36.37792368754975,Repair,1
80.43571175744812,9.454503452949758,32.904707150973,Routine Maintenance,0
98.5149417787697,6.097593412994087,33.29503492235862,Repair,0
80.89398095431721,11.778824917175553,29.31435613140945,Repair,0
92.15442977349954,7.035795138275768,36.47588383059789,Repair,1
86.89141908874531,6.560407457537815,31.34168031791455,Routine Maintenance,0
91.88708070313378,6.246915126290432,32.234628897569145,Repair,1
93.0009874810129,11.137829188125556,37.80246489125878,Routine Maintenance,0
80.25771695290017,10.049904768627666,31.208353218278734,Component Replacement,0
99.46939793707428,10.15624733636472,36.15355210181082,Component Replacement,0
89.47511399773907,9.411520330205608,37.80739776871796,Component Replacement,1
91.9726361095315,8.639079749518455,33.83931594547094,Component Replacement,0
83.22856790195462,8.488671560753545,32.73560294629928,Repair,0
86.68075674000454,7.408671041580889,34.2279148729077,Component Replacement,0
84.10529346129073,7.3504267125260725,30.547701262677894,Component Replacement,0
92.79140292374697,6.804697921936504,29.97557458352523,Component Replacement,0
85.72138775940354,6.395672802978508,36.373107569697744,Component Replacement,0
95.28862852565257,9.306644515842123,36.887334493674985,Routine Maintenance,0
93.75170601961979,7.121970467937837,28.546396874847872,Routine Maintenance,1
80.10641473102557,8.836161289848935,32.334933214217436,Component Replacement,0
94.29579483229014,8.29923375805496,34.56357143745706,Component Replacement,1
82.00476897938479,9.84058550815723,32.83982688543304,Repair,1
85.43153318440034,10.3395594265797,28.198240512033166,Component Replacement,0
89.4885528747132,7.355615000739581,31.131174118900773,Component Replacement,0
98.3712202956771,10.605114029153148,29.043182400606135,Component Replacement,0
91.74959343163468,7.369861848817836,34.67080360262229,Repair,1
93.93814339236943,6.987942134873045,29.850722294082853,Component Replacement,1
92.3083694223631,7.8231912177972545,35.05875186707625,Repair,1
84.16344230829287,11.57499566822328,37.41023390296577,Repair,0
97.86039979681884,8.7288186769963,29.08889144049413,Repair,0
81.18687963179393,6.658214035182162,28.779348231290342,Routine Maintenance,0
84.13966929739473,11.855488929794765,33.448910368307764,Repair,0
87.80719610865637,9.651510493980258,32.45334365249057,Repair,1
80.49628132151905,10.263098402884829,29.03210185162096,Component Replacement,0
80.47425934450513,9.180334053471576,28.306586711827904,Component Replacement,0
91.28984372219753,8.46936147728762,35.86396588460064,Routine Maintenance,1
94.79912667042137,7.199150047238265,35.93054103564532,Repair,1
90.10775968335555,11.683544303414738,32.23681479165505,Component Replacement,1
90.68648437573967,6.488131853909888,33.89913842754812,Repair,1
82.03987771470722,10.405242281088652,36.62200116954092,Component Replacement,1
92.29751288522203,9.498397519692737,28.16548515922201,Repair,0
80.19485652144513,6.805687420113917,30.384403430847946,Component Replacement,0
97.28681854639055,9.248229897002748,35.69389606469617,Routine Maintenance,0
89.99277642864891,9.667689480096012,29.802795447975747,Routine Maintenance,0
83.5046710809487,6.749675387061766,28.720260817837367,Repair,0
97.74658961974093,11.059392033682279,29.372477797073334,Routine Maintenance,0
90.41258477579207,10.312356379073716,34.81865790786361,Repair,1
99.4684357978239,9.166826346409847,33.87357294230321,Routine Maintenance,1
90.54406819369953,11.54705087733705,35.598901522649605,Repair,1
96.48765229029758,7.608781473810545,33.128929957421796,Repair,0
95.79368111764602,6.626709812967999,28.535611733920607,Repair,1
94.62429387632156,11.440799171309026,30.377056371194087,Repair,0
84.26992254344086,10.913316067189333,33.553336660421124,Repair,0
95.93536879528861,9.94070039661539,37.32130242314914,Repair,1
84.75827456023038,6.391930154856219,32.2129368204679,Repair,0
85.32214297750465,7.239420581193436,34.28349784180246,Repair,0
97.3604429370271,8.50956301889582,32.62544616371999,Repair,1
86.9263991969448,7.916876951549606,34.75348088781832,Repair,0
97.75297267307428,7.879577142768397,35.05852127105754,Routine Maintenance,1
